what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1478798965685
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1478798965685
java.version,sysinfo,,,"1.6.0_23",1478798965685
java.vm.info,sysinfo,,,"mixed mode",1478798965685
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1478798965685
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1478798965685
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1478798965685
java.vm.specification.version,sysinfo,,,"1.0",1478798965685
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1478798965685
java.vm.version,sysinfo,,,"19.0-b09",1478798965685
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478798972794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478798980747
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478798981899
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1478798981960
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478798982009
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1478798983044
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1478798983063
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1478798983089
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1478798983090
stopped,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1478798983090
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1478798983090
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1478798983091
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1478798983091
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1478798983092
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1478798983092
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1479219529304
